tconst,ordering_M,nconst_M,primaryName_M,knownForTitles_M,age_M,ordering_F,nconst_F,titleType_x,originalTitle_x,isAdult_x,endYear_x,runtimeMinutes_x,titleType_y,primaryTitle,originalTitle_y,isAdult_y,startYear,endYear_y,runtimeMinutes_y,genres,primaryName_F,birthYear,deathYear,primaryProfession,knownForTitles_F,age_F,age_gap
tt0035502,2.0,nm0185883,James Craig,"tt0033532,tt0035980,tt0039301,tt0035308",30,1.0,nm0000840,movie,Valley of the Sun,0.0,\N,78,movie,Valley of the Sun,Valley of the Sun,0,1942,\N,78,"Drama,Western",Lucille Ball,1911,1989,"producer,actress,production_manager","tt0043208,tt0055686,tt0062570,tt0047191",31,-1
tt0035507,1.0,nm0728811,Tex Ritter,"tt0028283,tt0044706,tt0139699,tt0095253",37,4.0,nm0544711,movie,Vengeance of the West,0.0,\N,61,movie,Vengeance of the West,Vengeance of the West,0,1942,\N,61,Western,Adele Mara,1923,2010,"actress,soundtrack,archive_footage","tt0041841,tt0035583,tt0039194,tt0038640",19,18
tt0035542,1.0,nm0823633,Charles Starrett,"tt0023194,tt0038467,tt0038527,tt0037218",39,4.0,nm0552728,movie,West of Tombstone,0.0,\N,59,movie,West of Tombstone,West of Tombstone,0,1942,\N,59,"Drama,Music,Western",Marcella Martin,1916,1986,actress,"tt0031381,tt0035026,tt0046641,tt0035542",26,13
tt0035544,1.0,nm0444740,Tom Keene,"tt0052077,tt0022934,tt0025610,tt0024524",46,4.0,nm0872147,movie,Western Mail,0.0,\N,54,movie,Western Mail,Western Mail,0,1942,\N,54,"Drama,Western",Jean Trent,1920,2005,actress,"tt0038046,tt0035544",22,24
tt0035545,1.0,nm0824496,Bob Steele,"tt0038355,tt0061747,tt0031742,tt0032253",35,4.0,nm0107574,movie,Westward Ho!,0.0,\N,56,movie,Westward Ho!,Westward Ho!,0,1942,\N,56,"Drama,Western",Evelyn Brent,1899,1975,"actress,soundtrack,archive_footage","tt0021374,tt0020900,tt0148436,tt0027069",43,-8
tt0035639,1.0,nm0634313,Lloyd Nolan,"tt0091167,tt0062575,tt0065377,tt0071455",40,2.0,nm0001656,movie,Apache Trail,0.0,\N,66,movie,Apache Trail,Apache Trail,0,1942,\N,66,Western,Donna Reed,1921,1986,"actress,soundtrack,archive_footage","tt0038650,tt0045793,tt0051267,tt0049005",21,19
tt0035647,1.0,nm0728811,Tex Ritter,"tt0028283,tt0044706,tt0139699,tt0095253",38,4.0,nm0789773,movie,Arizona Trail,0.0,\N,57,movie,Arizona Trail,Arizona Trail,0,1943,\N,57,Western,Janet Shaw,1919,2001,"actress,archive_footage","tt0036342,tt0035124,tt0031750,tt0029836",24,14
tt0035655,1.0,nm0392529,Tim Holt,"tt0035015,tt0040897,tt0038762,tt0031971",24,3.0,nm0838664,movie,The Avenging Rider,0.0,\N,55,movie,The Avenging Rider,The Avenging Rider,0,1943,\N,55,Western,Ann Summers,1919,1974,actress,"tt0236145,tt0068643,tt0058805,tt0041040",24,0
tt0035663,1.0,nm0101955,William Boyd,"tt0024018,tt0027415,tt0040787,tt0022243",48,4.0,nm0267915,movie,Bar 20,0.0,\N,54,movie,Bar 20,Bar 20,0,1943,\N,54,"Drama,Western",Dustine Farnum,1925,1983,actress,tt0035663,18,30
tt0035676,1.0,nm0223014,Eddie Dew,"tt0037391,tt0037148,tt0035676,tt0036291",34,3.0,nm0588852,movie,Beyond the Last Frontier,0.0,\N,60,movie,Beyond the Last Frontier,Beyond the Last Frontier,0,1943,\N,60,"Drama,Western",Lorraine Miller,1922,1978,"actress,soundtrack,archive_footage","tt0038298,tt0037552,tt0035676,tt0037720",21,13
tt0035677,1.0,nm0057983,Don 'Red' Barry,"tt0047130,tt0041914,tt0031762,tt0035465",31,3.0,nm0372610,movie,Black Hills Express,0.0,\N,56,movie,Black Hills Express,Black Hills Express,0,1943,\N,56,Western,Ariel Heath,1922,1973,actress,"tt0035677,tt0037033,tt0035714,tt0036092",21,10
tt0035678,1.0,nm0181003,Ray Corrigan,"tt0030550,tt0030663,tt0032032,tt0034309",41,4.0,nm0278035,movie,Black Market Rustlers,0.0,\N,58,movie,Black Market Rustlers,Black Market Rustlers,0,1943,\N,58,Western,Evelyn Finley,1916,1989,"stunts,actress","tt0090022,tt0036862,tt0035760,tt0035678",27,14
tt0035681,1.0,nm0562770,Ken Maynard,"tt0025108,tt0032902,tt0021407,tt0020562",48,10.0,nm0033692,movie,Blazing Guns,0.0,\N,54,movie,Blazing Guns,Blazing Guns,0,1943,\N,54,"Drama,Western",Cay Forester,1921,2005,"actress,writer,soundtrack","tt0042369,tt0054817,tt0040210,tt0068617",22,26
tt0035691,1.0,nm0639495,Dave O'Brien,"tt0028346,tt0043224,tt0034577,tt0037390",31,4.0,nm0570731,movie,Border Buckaroos,0.0,\N,60,movie,Border Buckaroos,Border Buckaroos,0,1943,\N,60,"Drama,Music,Western",Christine McIntyre,1911,1984,"actress,soundtrack,archive_footage","tt0047460,tt0039142,tt0030653,tt0045583",32,-1
tt0035692,1.0,nm0101955,William Boyd,"tt0024018,tt0027415,tt0040787,tt0022243",48,5.0,nm0236873,movie,Border Patrol,0.0,\N,65,movie,Border Patrol,Border Patrol,0,1943,\N,65,"Drama,Western",Claudia Drake,1918,1997,"actress,soundtrack,archive_footage","tt0037638,tt0036791,tt0038514,tt0037858",25,23
tt0035693,1.0,nm0254381,Bill Elliott,"tt0033313,tt0032940,tt0017979,tt0041453",39,3.0,nm0420331,movie,Bordertown Gun Fighters,0.0,\N,56,movie,Bordertown Gun Fighters,Bordertown Gun Fighters,0,1943,\N,56,"Drama,Western",Anne Jeffreys,1923,2017,"actress,soundtrack,archive_footage","tt0039772,tt0037642,tt0037644,tt0038478",20,19
tt0035700,1.0,nm0228715,Richard Dix,"tt0021746,tt0015117,tt0016439,tt0016345",50,2.0,nm0943553,movie,Buckskin Frontier,0.0,\N,65,movie,Buckskin Frontier,Buckskin Frontier,0,1943,\N,65,Western,Jane Wyatt,1910,2006,"actress,soundtrack,archive_footage","tt0092007,tt0046600,tt0040695,tt0029162",33,17
tt0035701,1.0,nm0181003,Ray Corrigan,"tt0030550,tt0030663,tt0032032,tt0034309",41,4.0,nm0242004,movie,Bullets and Saddles,0.0,\N,54,movie,Bullets and Saddles,Bullets and Saddles,0,1943,\N,54,"Drama,Western",Julie Duncan,1919,1986,actress,"tt0158267,tt0033526,tt0035762,tt0035701",24,17
tt0035707,1.0,nm0254381,Bill Elliott,"tt0033313,tt0032940,tt0017979,tt0041453",39,3.0,nm0420331,movie,Calling Wild Bill Elliott,0.0,\N,55,movie,Calling Wild Bill Elliott,Calling Wild Bill Elliott,0,1943,\N,55,"Drama,Western",Anne Jeffreys,1923,2017,"actress,soundtrack,archive_footage","tt0039772,tt0037642,tt0037644,tt0038478",20,19
tt0035711,1.0,nm0057983,Don 'Red' Barry,"tt0047130,tt0041914,tt0031762,tt0035465",31,3.0,nm0847911,movie,Canyon City,0.0,\N,57,movie,Canyon City,Canyon City,0,1943,\N,57,Western,Helen Talbot,1924,2010,"actress,archive_footage","tt0037694,tt0038185,tt0037616,tt0210814",19,12
tt0035717,1.0,nm0057983,Don 'Red' Barry,"tt0047130,tt0041914,tt0031762,tt0035465",31,2.0,nm0581218,movie,Carson City Cyclone,0.0,\N,55,movie,Carson City Cyclone,Carson City Cyclone,0,1943,\N,55,Western,Lynn Merrick,1919,2007,"actress,soundtrack,archive_footage","tt0038447,tt0040457,tt0034629,tt0035377",24,7
tt0035723,1.0,nm0185568,Buster Crabbe,"tt0032290,tt0037115,tt0025755,tt0027623",35,3.0,nm0321657,movie,Cattle Stampede,0.0,\N,58,movie,Cattle Stampede,Cattle Stampede,0,1943,\N,58,"Drama,Western",Frances Gladwin,1920,1965,"actress,archive_footage","tt0035723,tt0037375,tt0038113,tt0036842",23,12
tt0035730,1.0,nm0113902,Johnny Mack Brown,"tt0039950,tt0030137,tt0034640,tt0029126",39,4.0,nm0392450,movie,Cheyenne Roundup,0.0,\N,59,movie,Cheyenne Roundup,Cheyenne Roundup,0,1943,\N,59,Western,Jennifer Holt,1920,1997,"actress,soundtrack,archive_footage","tt0039227,tt0039380,tt0037940,tt0037757",23,16
tt0035744,1.0,nm0101955,William Boyd,"tt0024018,tt0027415,tt0040787,tt0022243",48,4.0,nm0792597,movie,Colt Comrades,0.0,\N,67,movie,Colt Comrades,Colt Comrades,0,1943,\N,67,"Drama,Western",Teddi Sherman,1921,2019,"writer,actress","tt0040370,tt0051311,tt0055698,tt0061277",22,26
tt0035760,1.0,nm0181003,Ray Corrigan,"tt0030550,tt0030663,tt0032032,tt0034309",41,4.0,nm0278035,movie,Cowboy Commandos,0.0,\N,55.0,movie,Cowboy Commandos,Cowboy Commandos,0,1943,\N,55,Western,Evelyn Finley,1916,1989,"stunts,actress","tt0090022,tt0036862,tt0035760,tt0035678",27,14
tt0035762,1.0,nm0823633,Charles Starrett,"tt0023194,tt0038467,tt0038527,tt0037218",40,3.0,nm0242004,movie,Cowboy in the Clouds,0.0,\N,54.0,movie,Cowboy in the Clouds,Cowboy in the Clouds,0,1943,\N,54,"Drama,Western",Julie Duncan,1919,1986,actress,"tt0158267,tt0033526,tt0035762,tt0035701",24,16
tt0035772,1.0,nm0408626,Pedro Infante,"tt0051090,tt0037624,tt0040898,tt0045090",26,2.0,nm0954035,movie,Cuando habla el corazón,0.0,\N,95.0,movie,Cuando habla el corazón,Cuando habla el corazón,0,1943,\N,95,"Drama,Music,Western",María Luisa Zea,1910,2002,"actress,archive_footage","tt0036722,tt0027803,tt0220372,tt0220668",33,-7
tt0035780,1.0,nm0485226,Allan Lane,"tt0054557,tt0031177,tt0037378,tt0032669",34,2.0,nm0017731,movie,Daredevils of the West,0.0,\N,196.0,movie,Daredevils of the West,Daredevils of the West,0,1943,\N,196,Western,Kay Aldridge,1917,1995,"actress,archive_footage","tt0032410,tt0035181,tt0031418,tt0037985",26,8
tt0035782,1.0,nm0057983,Don 'Red' Barry,"tt0047130,tt0041914,tt0031762,tt0035465",31,2.0,nm0581218,movie,Days of Old Cheyenne,0.0,\N,56.0,movie,Days of Old Cheyenne,Days of Old Cheyenne,0,1943,\N,56,"Drama,Western",Lynn Merrick,1919,2007,"actress,soundtrack,archive_footage","tt0038447,tt0040457,tt0034629,tt0035377",24,7
tt0035783,1.0,nm0057983,Don 'Red' Barry,"tt0047130,tt0041914,tt0031762,tt0035465",31,2.0,nm0581218,movie,Dead Man's Gulch,0.0,\N,55.0,movie,Dead Man's Gulch,Dead Man's Gulch,0,1943,\N,55,Western,Lynn Merrick,1919,2007,"actress,soundtrack,archive_footage","tt0038447,tt0040457,tt0034629,tt0035377",24,7
tt0035786,1.0,nm0515292,Robert Livingston,"tt0040269,tt0028971,tt0029112,tt0039076",39,3.0,nm0565429,movie,Death Rides the Plains,0.0,\N,53.0,movie,Death Rides the Plains,Death Rides the Plains,0,1943,\N,53,Western,Patti McCarty,1921,1985,"actress,archive_footage","tt0036844,tt0038818,tt0035875,tt0036847",22,17
tt0035787,1.0,nm0254381,Bill Elliott,"tt0033313,tt0032940,tt0017979,tt0041453",39,3.0,nm0420331,movie,Death Valley Manhunt,0.0,\N,55.0,movie,Death Valley Manhunt,Death Valley Manhunt,0,1943,\N,55,"Drama,Western",Anne Jeffreys,1923,2017,"actress,soundtrack,archive_footage","tt0039772,tt0037642,tt0037644,tt0038478",20,19
tt0035788,1.0,nm0562770,Ken Maynard,"tt0025108,tt0032902,tt0021407,tt0020562",48,5.0,nm0107587,movie,Death Valley Rangers,0.0,\N,59.0,movie,Death Valley Rangers,Death Valley Rangers,0,1943,\N,59,"Drama,Western",Linda Brent,1919,1994,actress,"tt0037005,tt0035788,tt0034505,tt0034432",24,24
tt0035798,1.0,nm0000068,Randolph Scott,"tt0026942,tt0056412,tt0046375,tt0051047",45,2.0,nm0872456,movie,The Desperadoes,0.0,\N,87.0,movie,The Desperadoes,The Desperadoes,0,1943,\N,87,Western,Claire Trevor,1910,2000,"actress,soundtrack,archive_footage","tt0040506,tt0031971,tt0037101,tt0028773",33,12
tt0035804,1.0,nm0185568,Buster Crabbe,"tt0032290,tt0037115,tt0025755,tt0027623",35,4.0,nm0565429,movie,Devil Riders,0.0,\N,56.0,movie,Devil Riders,Devil Riders,0,1943,\N,56,Western,Patti McCarty,1921,1985,"actress,archive_footage","tt0036844,tt0038818,tt0035875,tt0036847",22,13
tt0035825,2.0,nm0812958,Julián Soler,"tt0248203,tt0064930,tt0048496,tt0218105",36,1.0,nm0299661,movie,Doña Bárbara,0.0,\N,125.0,movie,Doña Bárbara,Doña Bárbara,0,1943,\N,125,"Drama,Western",María Félix,1914,2002,"actress,producer,soundtrack","tt0038510,tt0039793,tt0059858,tt0046998",29,7
tt0035862,1.0,nm0101955,William Boyd,"tt0024018,tt0027415,tt0040787,tt0022243",48,7.0,nm0236873,movie,False Colors,0.0,\N,65.0,movie,False Colors,False Colors,0,1943,\N,65,Western,Claudia Drake,1918,1997,"actress,soundtrack,archive_footage","tt0037638,tt0036791,tt0038514,tt0037858",25,23
tt0035874,1.0,nm0392529,Tim Holt,"tt0035015,tt0040897,tt0038762,tt0031971",24,3.0,nm0838664,movie,Fighting Frontier,0.0,\N,57.0,movie,Fighting Frontier,Fighting Frontier,0,1943,\N,57,Western,Ann Summers,1919,1974,actress,"tt0236145,tt0068643,tt0058805,tt0041040",24,0
tt0035875,1.0,nm0639495,Dave O'Brien,"tt0028346,tt0043224,tt0034577,tt0037390",31,4.0,nm0565429,movie,Fighting Valley,0.0,\N,60.0,movie,Fighting Valley,Fighting Valley,0,1943,\N,60,"Drama,Western",Patti McCarty,1921,1985,"actress,archive_footage","tt0036844,tt0038818,tt0035875,tt0036847",22,9
tt0035904,1.0,nm0656745,Robert Paige,"tt0036376,tt0030234,tt0031324,tt0029223",33,2.0,nm0350374,movie,Frontier Badmen,0.0,\N,73.0,movie,Frontier Badmen,Frontier Badmen,0,1943,\N,73,"Drama,Western",Anne Gwynne,1918,2003,"actress,soundtrack,archive_footage","tt0036931,tt0037302,tt0039320,tt0041133",25,8
tt0035905,1.0,nm0823633,Charles Starrett,"tt0023194,tt0038467,tt0038527,tt0037218",40,2.0,nm0017696,movie,Frontier Fury,0.0,\N,55.0,movie,Frontier Fury,Frontier Fury,0,1943,\N,55,Western,Roma Aldrich,1920,1984,actress,"tt0035172,tt0036774,tt0412998,tt0035905",23,17
tt0035907,1.0,nm0057983,Don 'Red' Barry,"tt0047130,tt0041914,tt0031762,tt0035465",31,4.0,nm0581218,movie,Fugitive from Sonora,0.0,\N,57.0,movie,Fugitive from Sonora,Fugitive from Sonora,0,1943,\N,57,Western,Lynn Merrick,1919,2007,"actress,soundtrack,archive_footage","tt0038447,tt0040457,tt0034629,tt0035377",24,7
tt0035965,1.0,nm0001678,Roy Rogers,"tt0036725,tt1409024,tt0037018,tt0037535",32,3.0,nm0856074,movie,Hands Across the Border,0.0,\N,72.0,movie,Hands Across the Border,Hands Across the Border,0,1943,\N,72,"Drama,Music,Western",Ruth Terry,1920,2016,"actress,soundtrack,archive_footage","tt0039841,tt0037109,tt0036266,tt0034432",23,9
tt0035973,1.0,nm0454878,John 'Dusty' King,"tt0035973,tt0032028,tt0027254,tt0030794",34,5.0,nm0242004,movie,Haunted Ranch,0.0,\N,57.0,movie,Haunted Ranch,Haunted Ranch,0,1943,\N,57,"Drama,Music,Western",Julie Duncan,1919,1986,actress,"tt0158267,tt0033526,tt0035762,tt0035701",24,10
tt0036033,1.0,nm0001678,Roy Rogers,"tt0036725,tt1409024,tt0037018,tt0037535",32,5.0,nm0340706,movie,Idaho,0.0,\N,70.0,movie,Idaho,Idaho,0,1943,\N,70,"Drama,Music,Western",Virginia Grey,1917,2004,"actress,soundtrack,archive_footage","tt0065377,tt0040920,tt0032143,tt0031047",26,6
tt0036038,1.0,nm0000078,John Wayne,"tt0065126,tt0056217,tt0075213,tt0053580",36,2.0,nm0779549,movie,In Old Oklahoma,0.0,\N,102.0,movie,In Old Oklahoma,In Old Oklahoma,0,1943,\N,102,"Drama,Western",Martha Scott,1912,2003,"actress,producer,archive_footage","tt0049833,tt0052618,tt0032881,tt0033459",31,5
tt0036065,1.0,nm0228715,Richard Dix,"tt0021746,tt0015117,tt0016439,tt0016345",50,2.0,nm0943553,movie,The Kansan,0.0,\N,79.0,movie,The Kansan,The Kansan,0,1943,\N,79,Western,Jane Wyatt,1910,2006,"actress,soundtrack,archive_footage","tt0092007,tt0046600,tt0040695,tt0029162",33,17
tt0036074,1.0,nm0185568,Buster Crabbe,"tt0032290,tt0037115,tt0025755,tt0027623",35,3.0,nm0580585,movie,The Kid Rides Again,0.0,\N,55.0,movie,The Kid Rides Again,The Kid Rides Again,0,1943,\N,55,"Drama,Western",Iris Meredith,1915,1980,"actress,soundtrack,archive_footage","tt0032557,tt0033142,tt0031312,tt0031773",28,7
tt0036075,1.0,nm0001678,Roy Rogers,"tt0036725,tt1409024,tt0037018,tt0037535",32,6.0,nm0602955,movie,King of the Cowboys,0.0,\N,73.0,movie,King of the Cowboys,King of the Cowboys,0,1943,\N,73,Western,Peggy Moran,1918,2002,"actress,soundtrack,archive_footage","tt0032818,tt0033728,tt0035309,tt0032873",25,7
tt0036079,2.0,nm0623684,Tom Neal,"tt0037638,tt0037622,tt0038387,tt0041212",29,1.0,nm0767243,movie,Klondike Kate,0.0,\N,64.0,movie,Klondike Kate,Klondike Kate,0,1943,\N,64,Western,Ann Savage,1921,2008,"actress,soundtrack,archive_footage","tt0037638,tt1093842,tt0038877,tt0037409",22,7
tt0036092,2.0,nm0000078,John Wayne,"tt0065126,tt0056217,tt0075213,tt0053580",36,1.0,nm0000795,movie,A Lady Takes a Chance,0.0,\N,86.0,movie,A Lady Takes a Chance,A Lady Takes a Chance,0,1943,\N,86,"Comedy,Romance,Western",Jean Arthur,1900,1991,"actress,soundtrack,archive_footage","tt0030993,tt0031679,tt0046303,tt0036172",43,-7
tt0036101,1.0,nm0562770,Ken Maynard,"tt0025108,tt0032902,tt0021407,tt0020562",48,4.0,nm0587062,movie,The Law Rides Again,0.0,\N,58.0,movie,The Law Rides Again,The Law Rides Again,0,1943,\N,58,"Drama,Western",Betty Miles,1910,1992,"actress,stunts","tt0033847,tt0037298,tt0034096,tt0034108",33,15
tt0036102,1.0,nm0823633,Charles Starrett,"tt0023194,tt0038467,tt0038527,tt0037218",40,2.0,nm0666408,movie,Law of the Northwest,0.0,\N,57.0,movie,Law of the Northwest,Law of the Northwest,0,1943,\N,57,"Drama,Western",Shirley Patterson,1922,1995,"actress,archive_footage","tt0049964,tt0050622,tt0035665,tt0051786",21,19
tt0036103,1.0,nm0101955,William Boyd,"tt0024018,tt0027415,tt0040787,tt0022243",48,6.0,nm0624140,movie,The Leather Burners,0.0,\N,58.0,movie,Leather Burners,The Leather Burners,0,1943,\N,58,"Drama,Western",Ellanora Needles,1918,2002,"actress,archive_footage","tt0127163,tt0045303,tt0042139,tt0043201",25,23
tt0036118,1.0,nm0113902,Johnny Mack Brown,"tt0039950,tt0030137,tt0034640,tt0029126",39,4.0,nm0392450,movie,The Lone Star Trail,0.0,\N,58.0,movie,The Lone Star Trail,The Lone Star Trail,0,1943,\N,58,Western,Jennifer Holt,1920,1997,"actress,soundtrack,archive_footage","tt0039227,tt0039380,tt0037940,tt0037757",23,16
tt0036132,1.0,nm0001678,Roy Rogers,"tt0036725,tt1409024,tt0037018,tt0037535",32,5.0,nm0856074,movie,Man from Music Mountain,0.0,\N,71.0,movie,Man from Music Mountain,Man from Music Mountain,0,1943,\N,71,Western,Ruth Terry,1920,2016,"actress,soundtrack,archive_footage","tt0039841,tt0037109,tt0036266,tt0034432",23,9
tt0036133,1.0,nm0057983,Don 'Red' Barry,"tt0047130,tt0041914,tt0031762,tt0035465",31,3.0,nm0915250,movie,The Man from the Rio Grande,0.0,\N,55.0,movie,The Man from the Rio Grande,The Man from the Rio Grande,0,1943,\N,55,Western,Twinkle Watts,1933,2018,actress,"tt0037616,tt0038582,tt0037003,tt0037271",10,21
tt0036134,1.0,nm0254381,Bill Elliott,"tt0033313,tt0032940,tt0017979,tt0041453",39,3.0,nm0420331,movie,The Man from Thunder River,0.0,\N,57.0,movie,The Man from Thunder River,The Man from Thunder River,0,1943,\N,57,"Drama,Western",Anne Jeffreys,1923,2017,"actress,soundtrack,archive_footage","tt0039772,tt0037642,tt0037644,tt0038478",20,19
tt0036232,1.0,nm0113902,Johnny Mack Brown,"tt0039950,tt0030137,tt0034640,tt0029126",38,2.0,nm0180900,movie,The Old Chisholm Trail,0.0,\N,61.0,movie,The Old Chisholm Trail,The Old Chisholm Trail,0,1942,\N,61,Western,Mady Correll,1907,1981,actress,"tt0033664,tt0037360,tt0039631,tt0037086",35,3
tt0036241,1.0,nm0119302,Jack Buetel,"tt0036241,tt0047130,tt0043335,tt0048879",26,3.0,nm0000066,movie,The Outlaw,0.0,\N,116.0,movie,The Outlaw,The Outlaw,0,1943,\N,116,"Drama,Western",Jane Russell,1921,2011,"actress,producer,soundtrack","tt0045810,tt0044863,tt0043643,tt0043476",22,4
tt0036242,1.0,nm0113902,Johnny Mack Brown,"tt0039950,tt0030137,tt0034640,tt0029126",39,3.0,nm0355551,movie,Outlaws of Stampede Pass,0.0,\N,58.0,movie,Outlaws of Stampede Pass,Outlaws of Stampede Pass,0,1943,\N,58,Western,Ellen Hall,1923,1999,actress,"tt0037210,tt0041585,tt0036669,tt0037441",20,19
tt0036243,1.0,nm0254381,Bill Elliott,"tt0033313,tt0032940,tt0017979,tt0041453",39,3.0,nm0420331,movie,Overland Mail Robbery,0.0,\N,56.0,movie,Overland Mail Robbery,Overland Mail Robbery,0,1943,\N,56,"Drama,Western",Anne Jeffreys,1923,2017,"actress,soundtrack,archive_footage","tt0039772,tt0037642,tt0037644,tt0038478",20,19
tt0036244,1.0,nm0000020,Henry Fonda,"tt0050083,tt0082846,tt0032551,tt0051207",37,3.0,nm0400794,movie,The Ox-Bow Incident,0.0,\N,75.0,movie,The Ox-Bow Incident,The Ox-Bow Incident,0,1942,\N,75,"Drama,Western",Mary Beth Hughes,1919,1995,"actress,soundtrack","tt0037749,tt0037858,tt0040472,tt0042568",23,14
tt0036250,1.0,nm0823633,Charles Starrett,"tt0023194,tt0038467,tt0038527,tt0037218",39,2.0,nm0140722,movie,Pardon My Gun,0.0,\N,56.0,movie,Pardon My Gun,Pardon My Gun,0,1942,\N,56,Western,Alma Carroll,1924,2019,actress,"tt0036250,tt0035457,tt0192811,tt0036355",18,21
tt0036274,1.0,nm0736956,Jimmy Rogers,"tt0035862,tt0037360,tt0011350,tt0236048",28,4.0,nm0941019,movie,Prairie Chickens,0.0,\N,48.0,movie,Prairie Chickens,Prairie Chickens,0,1943,\N,48,"Comedy,Western",Marjorie Woodworth,1919,2000,"actress,archive_footage","tt0034743,tt0038636,tt0038462,tt0037448",24,4
tt0036289,1.0,nm0515292,Robert Livingston,"tt0040269,tt0028971,tt0029112,tt0039076",39,3.0,nm0217332,movie,Raiders of Red Gap,0.0,\N,57.0,movie,Raiders of Red Gap,Raiders of Red Gap,0,1943,\N,57,"Drama,Western",Myrna Dell,1924,2011,"actress,soundtrack,archive_footage","tt0038518,tt0042490,tt0038782,tt0174172",19,20
tt0036290,1.0,nm0113902,Johnny Mack Brown,"tt0039950,tt0030137,tt0034640,tt0029126",39,4.0,nm0392450,movie,Raiders of San Joaquin,0.0,\N,59.0,movie,Raiders of San Joaquin,Raiders of San Joaquin,0,1943,\N,59,Western,Jennifer Holt,1920,1997,"actress,soundtrack,archive_footage","tt0039227,tt0039380,tt0037940,tt0037757",23,16
tt0036291,1.0,nm0223014,Eddie Dew,"tt0037391,tt0037148,tt0035676,tt0036291",34,3.0,nm0392450,movie,Raiders of Sunset Pass,0.0,\N,57.0,movie,Raiders of Sunset Pass,Raiders of Sunset Pass,0,1943,\N,57,"Drama,Western",Jennifer Holt,1920,1997,"actress,soundtrack,archive_footage","tt0039227,tt0039380,tt0037940,tt0037757",23,11
tt0036292,1.0,nm0639495,Dave O'Brien,"tt0028346,tt0043224,tt0034577,tt0037390",30,4.0,nm0580585,movie,The Rangers Take Over,0.0,\N,60.0,movie,The Rangers Take Over,The Rangers Take Over,0,1942,\N,60,Western,Iris Meredith,1915,1980,"actress,soundtrack,archive_footage","tt0032557,tt0033142,tt0031312,tt0031773",27,3
tt0036296,1.0,nm0392529,Tim Holt,"tt0035015,tt0040897,tt0038762,tt0031971",23,3.0,nm0595627,movie,Red River Robin Hood,0.0,\N,57.0,movie,Red River Robin Hood,Red River Robin Hood,0,1942,\N,57,"Drama,Western",Barbara Moffett,1924,1986,actress,tt0036296,18,5
tt0036300,1.0,nm0185568,Buster Crabbe,"tt0032290,tt0037115,tt0025755,tt0027623",35,3.0,nm0710438,movie,The Renegade,0.0,\N,58.0,movie,The Renegade,The Renegade,0,1943,\N,58,Western,Lois Ranson,1921,2021,actress,"tt0032425,tt0032807,tt0032773,tt0036300",22,13
tt0036305,1.0,nm0639495,Dave O'Brien,"tt0028346,tt0043224,tt0034577,tt0037390",31,4.0,nm0640605,movie,Return of the Rangers,0.0,\N,60.0,movie,Return of the Rangers,Return of the Rangers,0,1943,\N,60,Western,Nell O'Day,1909,1989,"actress,writer,soundtrack","tt0025725,tt0036305,tt0033819,tt0036437",34,-3
tt0036312,1.0,nm0824496,Bob Steele,"tt0038355,tt0061747,tt0031742,tt0032253",36,4.0,nm0588852,movie,Riders of the Rio Grande,0.0,\N,55.0,movie,Riders of the Rio Grande,Riders of the Rio Grande,0,1943,\N,55,"Drama,Western",Lorraine Miller,1922,1978,"actress,soundtrack,archive_footage","tt0038298,tt0037552,tt0035676,tt0037720",21,15
